Date,Open,High,Low,Close
2020-11-11,34.5,34.56999969482422,33.459999084472656,33.779998779296875
2020-11-12,33.189998626708984,33.65999984741211,32.34000015258789,32.689998626708984
2020-11-13,32.939998626708984,34.04999923706055,32.900001525878906,33.880001068115234
2020-11-16,35.31999969482422,36.189998626708984,34.88999938964844,36.11000061035156
2020-11-17,35.63999938964844,36.5,35.16999816894531,36.47999954223633
2020-11-18,36.790000915527344,36.93000030517578,35.41999816894531,35.41999816894531
2020-11-19,35.16999816894531,36.06999969482422,34.810001373291016,36.0
2020-11-20,35.90999984741211,36.06999969482422,35.560001373291016,35.810001373291016
2020-11-23,36.369998931884766,38.38999938964844,36.33000183105469,38.34000015258789
2020-11-24,39.630001068115234,40.41999816894531,39.279998779296875,40.310001373291016
2020-11-25,40.04999923706055,40.04999923706055,39.150001525878906,39.369998931884766
2020-11-27,39.150001525878906,39.470001220703125,38.599998474121094,38.90999984741211
2020-11-30,38.47999954223633,38.529998779296875,36.70000076293945,36.7599983215332
2020-12-01,37.779998779296875,37.9900016784668,36.869998931884766,36.93000030517578
2020-12-02,36.810001373291016,38.709999084472656,36.689998626708984,38.130001068115234
2020-12-03,38.29999923706055,39.0,37.90999984741211,38.529998779296875
2020-12-04,39.22999954223633,40.65999984741211,39.22999954223633,40.630001068115234
2020-12-07,40.150001525878906,40.2400016784668,39.29999923706055,39.68000030517578
2020-12-08,39.189998626708984,40.66999816894531,39.18000030517578,40.27000045776367
2020-12-09,40.68000030517578,41.34000015258789,39.869998931884766,40.36000061035156
2020-12-10,40.40999984741211,42.08000183105469,40.29999923706055,41.599998474121094
2020-12-11,41.31999969482422,41.33000183105469,40.540000915527344,41.119998931884766
2020-12-14,41.75,41.7599983215332,39.529998779296875,39.68000030517578
2020-12-15,39.900001525878906,40.65999984741211,39.529998779296875,40.459999084472656
2020-12-16,40.560001373291016,40.709999084472656,39.97999954223633,40.2599983215332
2020-12-17,40.619998931884766,40.630001068115234,39.83000183105469,40.06999969482422
2020-12-18,39.9900016784668,40.209999084472656,39.09000015258789,39.400001525878906
2020-12-21,37.40999984741211,38.459999084472656,37.02000045776367,38.130001068115234
2020-12-22,38.04999923706055,38.18000030517578,37.45000076293945,37.4900016784668
2020-12-23,37.810001373291016,38.849998474121094,37.79999923706055,38.31999969482422
2020-12-24,38.369998931884766,38.369998931884766,37.7400016784668,38.119998931884766
2020-12-28,38.2599983215332,38.7400016784668,37.77000045776367,37.880001068115234
2020-12-29,38.11000061035156,38.220001220703125,37.45000076293945,37.630001068115234
2020-12-30,37.65999984741211,38.58000183105469,37.56999969482422,38.220001220703125
2020-12-31,38.04999923706055,38.209999084472656,37.72999954223633,37.900001525878906
2021-01-04,38.34000015258789,38.65999984741211,37.5099983215332,37.959999084472656
2021-01-05,38.369998931884766,40.70000076293945,38.34000015258789,39.65999984741211
2021-01-06,40.439998626708984,41.25,39.91999816894531,40.869998931884766
2021-01-07,41.22999954223633,41.88999938964844,40.79999923706055,41.470001220703125
2021-01-08,42.0,42.0,41.09000015258789,41.41999816894531
2021-01-11,40.52000045776367,42.2400016784668,40.290000915527344,42.06999969482422
2021-01-12,42.58000183105469,43.77000045776367,42.2599983215332,43.540000915527344
2021-01-13,43.689998626708984,43.709999084472656,42.869998931884766,43.20000076293945
2021-01-14,43.470001220703125,45.0,43.43000030517578,44.47999954223633
2021-01-15,43.689998626708984,43.70000076293945,42.33000183105469,42.75
2021-01-19,43.27000045776367,43.90999984741211,43.130001068115234,43.61000061035156
2021-01-20,43.97999954223633,44.09000015258789,43.34000015258789,43.77000045776367
2021-01-21,43.529998779296875,43.75,41.900001525878906,42.290000915527344
2021-01-22,41.36000061035156,42.189998626708984,41.02000045776367,42.06999969482422
2021-01-25,41.61000061035156,41.77000045776367,40.880001068115234,41.63999938964844
2021-01-26,42.0099983215332,42.63999938964844,40.72999954223633,40.75
2021-01-27,40.08000183105469,41.31999969482422,39.5099983215332,40.20000076293945
2021-01-28,40.529998779296875,41.15999984741211,40.15999984741211,40.66999816894531
2021-01-29,40.099998474121094,40.619998931884766,39.16999816894531,39.31999969482422
2021-02-01,39.79999923706055,40.0,38.939998626708984,39.599998474121094
