Date,Open,High,Low,Close
2020-11-13,91.5199966430664,91.52999877929688,91.5199966430664,91.52999877929688
2020-11-16,91.5199966430664,91.52999877929688,91.5199966430664,91.52999877929688
2020-11-17,91.5199966430664,91.52999877929688,91.5199966430664,91.52999877929688
2020-11-18,91.52999877929688,91.52999877929688,91.5199966430664,91.52999877929688
2020-11-19,91.52999877929688,91.52999877929688,91.5199966430664,91.52999877929688
2020-11-20,91.5199966430664,91.52999877929688,91.5199966430664,91.52999877929688
2020-11-23,91.52999877929688,91.52999877929688,91.5199966430664,91.52999877929688
2020-11-24,91.5199966430664,91.52999877929688,91.5199966430664,91.52999877929688
2020-11-25,91.5199966430664,91.52999877929688,91.5199966430664,91.5199966430664
2020-11-27,91.5199966430664,91.52999877929688,91.5199966430664,91.52999877929688
2020-11-30,91.5199966430664,91.52999877929688,91.5199966430664,91.5199966430664
2020-12-01,91.51000213623047,91.52999877929688,91.51000213623047,91.51000213623047
2020-12-02,91.51000213623047,91.52999877929688,91.51000213623047,91.5199966430664
2020-12-03,91.5199966430664,91.52999877929688,91.5199966430664,91.5199966430664
2020-12-04,91.5199966430664,91.52999877929688,91.5199966430664,91.52999877929688
2020-12-07,91.5199966430664,91.52999877929688,91.51000213623047,91.51000213623047
2020-12-08,91.51000213623047,91.52999877929688,91.51000213623047,91.51000213623047
2020-12-09,91.5199966430664,91.5199966430664,91.51000213623047,91.51000213623047
2020-12-10,91.5199966430664,91.5199966430664,91.51000213623047,91.51000213623047
2020-12-11,91.51000213623047,91.5199966430664,91.51000213623047,91.5199966430664
2020-12-14,91.51000213623047,91.5199966430664,91.51000213623047,91.51000213623047
2020-12-15,91.51000213623047,91.5199966430664,91.51000213623047,91.51000213623047
2020-12-16,91.51000213623047,91.5199966430664,91.51000213623047,91.5199966430664
2020-12-17,91.51000213623047,91.5199966430664,91.51000213623047,91.5199966430664
2020-12-18,91.5199966430664,91.5199966430664,91.51000213623047,91.5199966430664
2020-12-21,91.51000213623047,91.5199966430664,91.51000213623047,91.5199966430664
2020-12-22,91.5199966430664,91.5199966430664,91.51000213623047,91.5199966430664
2020-12-23,91.51000213623047,91.5199966430664,91.51000213623047,91.51000213623047
2020-12-24,91.5199966430664,91.5199966430664,91.51000213623047,91.5199966430664
2020-12-28,91.51000213623047,91.5199966430664,91.51000213623047,91.5199966430664
2020-12-29,91.5199966430664,91.5199966430664,91.51000213623047,91.5199966430664
2020-12-30,91.51000213623047,91.5199966430664,91.51000213623047,91.51000213623047
2020-12-31,91.51000213623047,91.5199966430664,91.51000213623047,91.5199966430664
2021-01-04,91.5199966430664,91.5199966430664,91.51000213623047,91.5199966430664
2021-01-05,91.51000213623047,91.5199966430664,91.51000213623047,91.51000213623047
2021-01-06,91.51000213623047,91.5199966430664,91.51000213623047,91.5199966430664
2021-01-07,91.51000213623047,91.5199966430664,91.51000213623047,91.5199966430664
2021-01-08,91.51000213623047,91.5199966430664,91.51000213623047,91.51000213623047
2021-01-11,91.51000213623047,91.5199966430664,91.51000213623047,91.5199966430664
2021-01-12,91.5199966430664,91.5199966430664,91.51000213623047,91.51000213623047
2021-01-13,91.51000213623047,91.5199966430664,91.51000213623047,91.51000213623047
2021-01-14,91.51000213623047,91.5199966430664,91.51000213623047,91.5199966430664
2021-01-15,91.51000213623047,91.5199966430664,91.51000213623047,91.5199966430664
2021-01-19,91.51000213623047,91.5199966430664,91.51000213623047,91.5199966430664
2021-01-20,91.51000213623047,91.5199966430664,91.51000213623047,91.5199966430664
2021-01-21,91.51000213623047,91.5199966430664,91.51000213623047,91.5199966430664
2021-01-22,91.51000213623047,91.5199966430664,91.51000213623047,91.51000213623047
2021-01-25,91.51000213623047,91.5199966430664,91.51000213623047,91.5199966430664
2021-01-26,91.51000213623047,91.5199966430664,91.51000213623047,91.51000213623047
2021-01-27,91.5199966430664,91.5199966430664,91.51000213623047,91.51000213623047
2021-01-28,91.51000213623047,91.5199966430664,91.51000213623047,91.5199966430664
2021-01-29,91.51000213623047,91.5199966430664,91.51000213623047,91.5199966430664
2021-02-01,91.5199966430664,91.52999877929688,91.51000213623047,91.5199966430664
2021-02-02,91.51000213623047,91.5199966430664,91.51000213623047,91.51000213623047
2021-02-03,91.5199966430664,91.5199966430664,91.51000213623047,91.51000213623047
2021-02-04,91.51000213623047,91.5199966430664,91.51000213623047,91.5199966430664
2021-02-05,91.5199966430664,91.5199966430664,91.51000213623047,91.5199966430664
2021-02-08,91.51000213623047,91.5199966430664,91.51000213623047,91.5199966430664
2021-02-09,91.51000213623047,91.5199966430664,91.51000213623047,91.5199966430664
2021-02-10,91.5199966430664,91.5199966430664,91.51000213623047,91.51000213623047
2021-02-11,91.51000213623047,91.5199966430664,91.51000213623047,91.5199966430664
