Date,Open,High,Low,Close
2023-01-03,14.85099983215332,14.996000289916992,14.095999717712402,14.3149995803833
2023-01-04,14.567000389099121,14.852999687194824,14.241000175476074,14.74899959564209
2023-01-05,14.491000175476074,14.564000129699707,14.14799976348877,14.265000343322754
2023-01-06,14.473999977111816,15.010000228881836,14.034000396728516,14.859000205993652
2023-01-09,15.284000396728516,16.055999755859375,15.140999794006348,15.628000259399414
2023-01-10,15.506999969482422,15.961999893188477,15.472000122070312,15.909000396728516
2023-01-11,15.84000015258789,16.027999877929688,15.562999725341797,16.000999450683594
2023-01-12,16.100000381469727,16.636999130249023,15.491999626159668,16.51099967956543
2023-01-13,16.277999877929688,16.922000885009766,16.165000915527344,16.89900016784668
2023-01-17,16.89900016784668,17.72800064086914,16.89900016784668,17.70199966430664
2023-01-18,17.66699981689453,17.87299919128418,17.281999588012695,17.37700080871582
2023-01-19,17.035999298095703,17.19700050354004,16.731000900268555,16.764999389648438
2023-01-20,17.01099967956543,17.856000900268555,16.825000762939453,17.839000701904297
2023-01-23,18.06399917602539,19.2450008392334,17.81800079345703,19.19300079345703
2023-01-24,18.82699966430664,19.4950008392334,18.81999969482422,19.264999389648438
2023-01-25,18.913000106811523,19.3700008392334,18.579999923706055,19.322999954223633
2023-01-26,19.701000213623047,20.166000366210938,19.277999877929688,19.802000045776367
2023-01-27,19.461999893188477,20.628000259399414,19.405000686645508,20.364999771118164
2023-01-30,19.950000762939453,20.139999389648438,19.149999618530273,19.16200065612793
2023-01-31,19.170000076293945,19.687000274658203,18.950000762939453,19.53700065612793
2023-02-01,19.69099998474121,21.191999435424805,19.611000061035156,20.94300079345703
2023-02-02,21.0,21.948999404907227,20.700000762939453,21.708999633789062
2023-02-03,21.0,21.7450008392334,20.788999557495117,21.100000381469727
2023-02-06,20.805999755859375,21.56999969482422,20.785999298095703,21.089000701904297
2023-02-07,21.381999969482422,22.259000778198242,21.149999618530273,22.17300033569336
2023-02-08,22.386999130249023,22.878000259399414,22.007999420166016,22.204999923706055
2023-02-09,22.606000900268555,23.020000457763672,22.1200008392334,22.336999893188477
2023-02-10,21.690000534057617,22.077999114990234,20.81100082397461,21.264999389648438
2023-02-13,21.538000106811523,22.04800033569336,20.961999893188477,21.788000106811523
2023-02-14,21.577999114990234,23.048999786376953,21.365999221801758,22.97100067138672
2023-02-15,22.548999786376953,22.854999542236328,22.106000900268555,22.763999938964844
2023-02-16,22.132999420166016,22.549999237060547,21.927000045776367,22.00200080871582
2023-02-17,21.631000518798828,21.739999771118164,20.975000381469727,21.38800048828125
2023-02-21,21.0,21.493999481201172,20.618000030517578,20.655000686645508
2023-02-22,20.707000732421875,21.104000091552734,20.42099952697754,20.753999710083008
2023-02-23,23.440000534057617,23.88800048828125,23.024999618530273,23.663999557495117
2023-02-24,23.225000381469727,23.474000930786133,22.94700050354004,23.285999298095703
2023-02-27,23.670000076293945,23.8799991607666,23.45400047302246,23.500999450683594
2023-02-28,23.371999740600586,23.825000762939453,23.20599937438965,23.215999603271484
2023-03-01,23.191999435424805,23.256000518798828,22.507999420166016,22.697999954223633
2023-03-02,22.488000869750977,23.3799991607666,22.43199920654297,23.31399917602539
2023-03-03,23.31999969482422,23.899999618530273,23.1299991607666,23.889999389648438
2023-03-06,23.891000747680664,24.24799919128418,23.48699951171875,23.554000854492188
2023-03-07,23.600000381469727,24.125,23.240999221801758,23.288000106811523
2023-03-08,23.48699951171875,24.200000762939453,23.423999786376953,24.180999755859375
2023-03-09,24.174999237060547,24.45400047302246,23.382999420166016,23.43600082397461
2023-03-10,23.409000396728516,23.62700080871582,22.72599983215332,22.96500015258789
2023-03-13,22.75200080871582,23.29800033569336,22.297000885009766,22.965999603271484
2023-03-14,23.496000289916992,24.2189998626709,23.459999084472656,24.062999725341797
2023-03-15,23.76099967956543,24.285999298095703,23.360000610351562,24.22800064086914
2023-03-16,24.027000427246094,25.58799934387207,23.893999099731445,25.541000366210938
2023-03-17,25.98200035095215,26.39900016784668,25.667999267578125,25.725000381469727
2023-03-20,25.614999771118164,26.02400016784668,25.1299991607666,25.899999618530273
2023-03-21,26.18000030517578,26.392000198364258,25.381000518798828,26.198999404907227
2023-03-22,26.424999237060547,27.589000701904297,26.23699951171875,26.468000411987305
2023-03-23,27.114999771118164,27.499000549316406,26.690000534057617,27.19099998474121
2023-03-24,27.0310001373291,27.16699981689453,26.354999542236328,26.77899932861328
2023-03-27,26.836999893188477,27.0,26.364999771118164,26.5310001373291
2023-03-28,26.44700050354004,26.51300048828125,25.850000381469727,26.40999984741211
2023-03-29,26.825000762939453,27.077999114990234,26.597000122070312,26.983999252319336
2023-03-30,27.229000091552734,27.499000549316406,27.101999282836914,27.382999420166016
2023-03-31,27.139999389648438,27.833999633789062,27.104999542236328,27.777000427246094
2023-04-03,27.509000778198242,28.0,27.336000442504883,27.96500015258789
2023-04-04,27.965999603271484,28.0,27.30699920654297,27.452999114990234
2023-04-05,26.82900047302246,26.99799919128418,26.395000457763672,26.881000518798828
2023-04-06,26.583999633789062,27.079999923706055,26.427000045776367,27.03700065612793
2023-04-10,26.822999954223633,27.621000289916992,26.66900062561035,27.57900047302246
2023-04-11,27.724000930786133,27.790000915527344,27.125999450683594,27.16900062561035
2023-04-12,27.3700008392334,27.468000411987305,26.447999954223633,26.4950008392334
2023-04-13,26.733999252319336,26.886999130249023,26.32900047302246,26.46299934387207
2023-04-14,26.503999710083008,26.882999420166016,26.219999313354492,26.757999420166016
2023-04-17,26.565000534057617,27.006000518798828,26.433000564575195,27.00200080871582
2023-04-18,27.533000946044922,28.110000610351562,27.35700035095215,27.66699981689453
2023-04-19,27.361000061035156,28.0,27.23200035095215,27.930999755859375
2023-04-20,27.67099952697754,28.030000686645508,27.0,27.104000091552734
2023-04-21,26.95199966430664,27.183000564575195,26.722000122070312,27.118999481201172
2023-04-24,27.01300048828125,27.365999221801758,26.67099952697754,27.04199981689453
2023-04-25,27.077999114990234,27.246999740600586,26.225000381469727,26.240999221801758
2023-04-26,27.00200080871582,27.329999923706055,26.704999923706055,26.95599937438965
2023-04-27,27.363000869750977,27.4950008392334,26.625,27.22599983215332
2023-04-28,27.225000381469727,27.757999420166016,27.070999145507812,27.749000549316406
2023-05-01,27.84000015258789,29.058000564575195,27.780000686645508,28.90999984741211
2023-05-02,28.68000030517578,28.836000442504883,28.08300018310547,28.209999084472656
2023-05-03,27.84000015258789,28.367000579833984,27.472000122070312,27.802000045776367
2023-05-04,27.650999069213867,27.858999252319336,27.239999771118164,27.562000274658203
2023-05-05,27.826000213623047,28.7549991607666,27.731000900268555,28.68000030517578
2023-05-08,28.52199935913086,29.219999313354492,28.350000381469727,29.150999069213867
2023-05-09,28.89900016784668,28.972999572753906,28.450000762939453,28.570999145507812
